name,url,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString,full_address
Wicked Chopstix,https://www.ubereats.com/store/wicked-chopstix/WsIfDKJzT8-Sy8Z34r472g,"['Vietnamese', 'Noodles', 'Healthy', 'Allergy Friendly']",4.8,116,$,47.5473005,-122.2864932,12067214156,98118,6021 Martin Luther King Jr Way S,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday'], 'opens': '11:0', 'closes': '20:15'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '20:15'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98118', 'addressCountry': 'US', 'streetAddress': '6021 Martin Luther King Jr Way S'}","{'@type': 'GeoCoordinates', 'latitude': 47.5473005, 'longitude': -122.2864932}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '116'}","Wicked Chopstix, 6021 Martin Luther King Jr Way S, Seattle, WA, 98118"
Minamoto Japanese Cuisine,https://www.ubereats.com/store/minamoto-japanese-cuisine/Z4BPYEsZRSeccYDqNJPuuw,"['Japanese', 'Salads', 'Seafood', 'Healthy']",4.9,142,$,47.618,-122.1923413,14259993338,98004,11061 NE 9th St,Bellevue,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '13:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '14:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday'], 'opens': '17:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '14:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '17:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '13:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bellevue', 'addressRegion': 'WA', 'postalCode': '98004', 'addressCountry': 'US', 'streetAddress': '11061 NE 9th St'}","{'@type': 'GeoCoordinates', 'latitude': 47.618, 'longitude': -122.1923413}","{'@type': 'AggregateRating', 'ratingValue': 4.9, 'reviewCount': '142'}","Minamoto Japanese Cuisine, 11061 NE 9th St, Bellevue, WA, 98004"
ChuMinh Tofu &amp; Veggie Deli,https://www.ubereats.com/store/chuminh-tofu-%26-veggie-deli/gbWuGUbTVoOeTldocPLSlw,"['Asian', 'Vietnamese']",4.8,49,"",47.59893,-122.31779,12062285449,98104,1043 S Jackson St,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98104', 'addressCountry': 'US', 'streetAddress': '1043 S Jackson St'}","{'@type': 'GeoCoordinates', 'latitude': 47.59893, 'longitude': -122.31779}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '49'}","ChuMinh Tofu &amp; Veggie Deli, 1043 S Jackson St, Seattle, WA, 98104"
The Big Fish Grill (Issaquah),https://www.ubereats.com/store/the-big-fish-grill-issaquah/baYhcPTBQV2Yt_tcN4o8KQ,"['Seafood', 'American', 'Southern']",4.7,28,$,47.5434335,-122.0166081,14253694334,98029,984 NE Park Dr,Issaquah,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:45', 'closes': '19:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:30', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Issaquah', 'addressRegion': 'WA', 'postalCode': '98029', 'addressCountry': 'US', 'streetAddress': '984 NE Park Dr'}","{'@type': 'GeoCoordinates', 'latitude': 47.5434335, 'longitude': -122.0166081}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '28'}","The Big Fish Grill (Issaquah), 984 NE Park Dr, Issaquah, WA, 98029"
Fogo de Chao (Bellevue),https://www.ubereats.com/store/fogo-de-chao-bellevue/K9VzcIg5QhKHeXyMWIqYzQ,"['Steak', 'Brazilian']",4.7,37,$$,47.61428,-122.20075,14254504004,98004,500,Bellevue,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:30', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:30', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:30', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bellevue', 'addressRegion': 'WA', 'postalCode': '98004', 'addressCountry': 'US', 'streetAddress': '500'}","{'@type': 'GeoCoordinates', 'latitude': 47.61428, 'longitude': -122.20075}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '37'}","Fogo de Chao (Bellevue), 500, Bellevue, WA, 98004"
Kati Vegan Thai,https://www.ubereats.com/store/kati-vegan-thai/L2uibgA2SaqU9H116rVIxQ,"['Thai', 'Salads', 'Healthy', 'Group Friendly']",4.6,104,$$,47.6211645,-122.3333789,12069007954,98109,1190 Thomas St,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:30', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '16:30', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:30', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '16:30', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:30', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '16:30', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98109', 'addressCountry': 'US', 'streetAddress': '1190 Thomas St'}","{'@type': 'GeoCoordinates', 'latitude': 47.6211645, 'longitude': -122.3333789}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '104'}","Kati Vegan Thai, 1190 Thomas St, Seattle, WA, 98109"
Mercurys Coffee Co. (Roastery Experience),https://www.ubereats.com/store/mercurys-coffee-co-roastery-experience/0y-veZAUT4eQWJpjFqFPQQ,"['Coffee and Tea', 'Breakfast and Brunch', 'Sandwiches', 'Group Friendly']",4.8,139,"",47.6283098,-122.1655633,12062456177,98005,13102 NE 20th St,Bellevue,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '5:30', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bellevue', 'addressRegion': 'WA', 'postalCode': '98005', 'addressCountry': 'US', 'streetAddress': '13102 NE 20th St'}","{'@type': 'GeoCoordinates', 'latitude': 47.6283098, 'longitude': -122.1655633}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '139'}","Mercurys Coffee Co. (Roastery Experience), 13102 NE 20th St, Bellevue, WA, 98005"
MOD Pizza (Westwood Village),https://www.ubereats.com/store/mod-pizza-westwood-village/SRMaZlDmSLGRheC9aKPd4w,"['Pizza', 'Salads', 'Desserts', 'Vegetarian Friendly', 'Kids Friendly']",4.6,121,$,47.52141,-122.36703,12064159675,98126,2800 SW Barton St.,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday'], 'opens': '10:30', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Thursday', 'Friday', 'Saturday'], 'opens': '10:30', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98126', 'addressCountry': 'US', 'streetAddress': '2800 SW Barton St.'}","{'@type': 'GeoCoordinates', 'latitude': 47.52141, 'longitude': -122.36703}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '121'}","MOD Pizza (Westwood Village), 2800 SW Barton St., Seattle, WA, 98126"
Royal Orchid,https://www.ubereats.com/store/royal-orchid/4FbXPiBwT8eu5t0-cyiIKw,"['Thai', 'Salads', 'Vegetarian Friendly', 'Healthy', 'Family Friendly']",4.8,183,$$,47.4827947,-122.2168918,14252714219,98057,104 Rainier Ave S,Renton,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Renton', 'addressRegion': 'WA', 'postalCode': '98057', 'addressCountry': 'US', 'streetAddress': '104 Rainier Ave S'}","{'@type': 'GeoCoordinates', 'latitude': 47.4827947, 'longitude': -122.2168918}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '183'}","Royal Orchid, 104 Rainier Ave S, Renton, WA, 98057"
The Golden Olive Express,https://www.ubereats.com/store/the-golden-olive-express/PWMAzkpLRk6BjP5t5CB25Q,"['Mediterranean', 'Greek', 'Vegetarian', 'Healthy', 'Family Meals']",4.8,80,$,47.6239646,-122.3570627,12062164674,98119,521 Queen Anne Ave N,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '21:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98119', 'addressCountry': 'US', 'streetAddress': '521 Queen Anne Ave N'}","{'@type': 'GeoCoordinates', 'latitude': 47.6239646, 'longitude': -122.3570627}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '80'}","The Golden Olive Express, 521 Queen Anne Ave N, Seattle, WA, 98119"
mint and olives,https://www.ubereats.com/store/mint-and-olives/OFQZ3Hh4T4qtlmqaTHNAOQ,"['Mediterranean', 'Greek', 'Vegetarian', 'Healthy']",4.8,90,$,47.6247617,-122.3572831,12062269044,98119,8 W Mercer St,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:0', 'closes': '21:15'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:0', 'closes': '21:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:0', 'closes': '22:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98119', 'addressCountry': 'US', 'streetAddress': '8 W Mercer St'}","{'@type': 'GeoCoordinates', 'latitude': 47.6247617, 'longitude': -122.3572831}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '90'}","mint and olives, 8 W Mercer St, Seattle, WA, 98119"
Family Pancake House (Redmond),https://www.ubereats.com/store/family-pancake-house-redmond/yAMgl3MwQdiYUPu_Gk2QAQ,"['Breakfast and Brunch', 'American', 'Sandwiches', 'Salads', 'Diner', 'Comfort Food', 'Family Meals', 'Healthy']",4.7,111,$,47.6684985,-122.1043991,14258830922,98052,17621,Redmond,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '7:0', 'closes': '19:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '7:0', 'closes': '19:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Redmond', 'addressRegion': 'WA', 'postalCode': '98052', 'addressCountry': 'US', 'streetAddress': '17621'}","{'@type': 'GeoCoordinates', 'latitude': 47.6684985, 'longitude': -122.1043991}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '111'}","Family Pancake House (Redmond), 17621, Redmond, WA, 98052"
Crawfish King,https://www.ubereats.com/store/crawfish-king/t6Yet0nbSCOQkCLUly6A_w,"['Seafood', 'Southern', 'Cajun', 'Group Friendly']",4.2,66,$$,47.596476,-122.3226812,12066233622,98104,725 S Lane St,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '12:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98104', 'addressCountry': 'US', 'streetAddress': '725 S Lane St'}","{'@type': 'GeoCoordinates', 'latitude': 47.596476, 'longitude': -122.3226812}","{'@type': 'AggregateRating', 'ratingValue': 4.2, 'reviewCount': '66'}","Crawfish King, 725 S Lane St, Seattle, WA, 98104"
Pho Box,https://www.ubereats.com/store/pho-box/gLfoSHnDRaq8fnLMh3Tozg,"['Vietnamese', 'Noodles']",4.8,22,$$,47.4783408,-122.217367,14252917465,98057,364,Renton,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '10:0', 'closes': '20:25'}]","{'@type': 'PostalAddress', 'addressLocality': 'Renton', 'addressRegion': 'WA', 'postalCode': '98057', 'addressCountry': 'US', 'streetAddress': '364'}","{'@type': 'GeoCoordinates', 'latitude': 47.4783408, 'longitude': -122.217367}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '22'}","Pho Box, 364, Renton, WA, 98057"
Lam Bistro &amp; Pho,https://www.ubereats.com/store/lam-bistro-%26-pho/Jl4Ba0MLR_6TlFameF8YIA,"['Vietnamese', 'Noodles', 'Healthy']",,,$,47.4423264,-122.3361401,12065574191,98166,17851 1st Ave S,Normandy Park,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '10:30', 'closes': '20:31'}]","{'@type': 'PostalAddress', 'addressLocality': 'Normandy Park', 'addressRegion': 'WA', 'postalCode': '98166', 'addressCountry': 'US', 'streetAddress': '17851 1st Ave S'}","{'@type': 'GeoCoordinates', 'latitude': 47.4423264, 'longitude': -122.3361401}",{},"Lam Bistro &amp; Pho, 17851 1st Ave S, Normandy Park, WA, 98166"
Puerto Vallarta Covington,https://www.ubereats.com/store/puerto-vallarta-covington/Skfity92QL-G7dLW-h5cSA,"['Mexican', 'Latin American', 'New Mexican', 'Salads', 'Chicken', 'Seafood', 'Fish and Chips', 'Burgers', 'Healthy', 'Family Friendly']",4.5,98,$,47.3573675,-122.1196877,12536311399,98042,16717 SE 272nd St,Covington,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:15', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Covington', 'addressRegion': 'WA', 'postalCode': '98042', 'addressCountry': 'US', 'streetAddress': '16717 SE 272nd St'}","{'@type': 'GeoCoordinates', 'latitude': 47.3573675, 'longitude': -122.1196877}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '98'}","Puerto Vallarta Covington, 16717 SE 272nd St, Covington, WA, 98042"
Cafe Bollywood,https://www.ubereats.com/store/cafe-bollywood/rgg3ZwMyQ7qej-9ufJAqIw,"['Indian', 'Vegetarian Friendly', 'Halal', 'Vegan Friendly', 'Family Meals', 'Group Friendly']",4.6,200,$,47.6113553,-122.2013196,14256419997,98004,102,Bellevue,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '21:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '12:0', 'closes': '14:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '16:30', 'closes': '23:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '12:0', 'closes': '23:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bellevue', 'addressRegion': 'WA', 'postalCode': '98004', 'addressCountry': 'US', 'streetAddress': '102'}","{'@type': 'GeoCoordinates', 'latitude': 47.6113553, 'longitude': -122.2013196}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '200'}","Cafe Bollywood, 102, Bellevue, WA, 98004"
Peony Modern Kitchen,https://www.ubereats.com/store/peony-modern-kitchen/JUWmC-DGS7G1Y5Zo5CTnRA,"['Chinese', 'Healthy']",4.6,30,$$,47.6102015,-122.2026203,14255027652,98004,10317 Main St,Bellevue,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '14:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '16:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bellevue', 'addressRegion': 'WA', 'postalCode': '98004', 'addressCountry': 'US', 'streetAddress': '10317 Main St'}","{'@type': 'GeoCoordinates', 'latitude': 47.6102015, 'longitude': -122.2026203}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '30'}","Peony Modern Kitchen, 10317 Main St, Bellevue, WA, 98004"
Rom Mai Thai,https://www.ubereats.com/store/rom-mai-thai/oCayeHmKTUmEtQgPBlJEfw,"['Thai', 'Salads', 'Healthy', 'Group Friendly']",4.8,91,$$,47.6247345,-122.3212784,12067269058,98102,613 Broadway E,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '16:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '16:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '14:15'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98102', 'addressCountry': 'US', 'streetAddress': '613 Broadway E'}","{'@type': 'GeoCoordinates', 'latitude': 47.6247345, 'longitude': -122.3212784}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '91'}","Rom Mai Thai, 613 Broadway E, Seattle, WA, 98102"
Vegan Indian Delight,https://www.ubereats.com/store/vegan-indian-delight/IMDYem-1TbeXEWbQlpKJLA,"['Indian', 'Vegetarian', 'Vegan', 'Vegan Friendly', 'Vegetarian Friendly', 'Pastry', 'Healthy']",,,"",47.62429,-122.35654,12065810341,98109,530 Queen Anne Ave N,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '14:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '16:0', 'closes': '21:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98109', 'addressCountry': 'US', 'streetAddress': '530 Queen Anne Ave N'}","{'@type': 'GeoCoordinates', 'latitude': 47.62429, 'longitude': -122.35654}",{},"Vegan Indian Delight, 530 Queen Anne Ave N, Seattle, WA, 98109"
Alexandria Mediterranean Cuisine,https://www.ubereats.com/store/alexandria-mediterranean-cuisine/91GdOxDgR2Wbr_gyNucGSg,"['Mediterranean', 'Greek', 'Vegetarian', 'Healthy']",4.6,14,$$,47.3694987,-122.2055539,12532208547,98030,10120 SE 260th St,Kent,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Kent', 'addressRegion': 'WA', 'postalCode': '98030', 'addressCountry': 'US', 'streetAddress': '10120 SE 260th St'}","{'@type': 'GeoCoordinates', 'latitude': 47.3694987, 'longitude': -122.2055539}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '14'}","Alexandria Mediterranean Cuisine, 10120 SE 260th St, Kent, WA, 98030"
Sharetea,https://www.ubereats.com/store/sharetea/D5bZMxHFSFmbFlzT4L4R7Q,"['Asian', 'Desserts', 'Juice and Smoothies']",4.5,30,$,47.3900718,-122.2960524,12066517262,98198,23609 Pacific Hwy S,Des Moines,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '12:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Des Moines', 'addressRegion': 'WA', 'postalCode': '98198', 'addressCountry': 'US', 'streetAddress': '23609 Pacific Hwy S'}","{'@type': 'GeoCoordinates', 'latitude': 47.3900718, 'longitude': -122.2960524}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '30'}","Sharetea , 23609 Pacific Hwy S, Des Moines, WA, 98198"
Ironsteak (Seattle),https://www.ubereats.com/store/ironsteak-seattle/FQXhNoYxRm2WSxi2JNFmbA,"['Healthy', 'Seafood', 'Japanese', 'Vegetarian Friendly', 'Allergy Friendly']",4.4,22,$$,47.5976848,-122.3252949,12066232541,98104,628 S Weller St,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday'], 'opens': '11:30', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Thursday', 'Friday', 'Saturday'], 'opens': '11:30', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98104', 'addressCountry': 'US', 'streetAddress': '628 S Weller St'}","{'@type': 'GeoCoordinates', 'latitude': 47.5976848, 'longitude': -122.3252949}","{'@type': 'AggregateRating', 'ratingValue': 4.4, 'reviewCount': '22'}","Ironsteak (Seattle), 628 S Weller St, Seattle, WA, 98104"
