link,name,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString,full_address
https://www.ubereats.com/store/shaking-crab-brookline/RY-XiDkrQ2qzuUt9jdyyug,Shaking Crab (Brookline),"['Seafood', 'American', 'Cajun']",4.4,112,$,42.341433,-71.121262,+16173835182,02446,250 Harvard St,Brookline,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '14:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '16:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '16:0', 'closes': '22:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '14:0', 'closes': '22:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Brookline', 'addressRegion': 'MA', 'postalCode': '02446', 'addressCountry': 'US', 'streetAddress': '250 Harvard St'}","{'@type': 'GeoCoordinates', 'latitude': 42.341433, 'longitude': -71.121262}","{'@type': 'AggregateRating', 'ratingValue': 4.4, 'reviewCount': '112'}","Shaking Crab (Brookline), 250 Harvard St, Brookline, MA, 02446"
https://www.ubereats.com/store/koffee-nbox/GbbuQBWYRaaHGab5BnVWRw,Koffee N'Box,"['Brazilian', 'South American', 'Portuguese']",,,"",42.405329,-71.056302,+16177355646,02149,391 Broadway,Everett,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '8:15', 'closes': '16:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '8:15', 'closes': '14:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Everett', 'addressRegion': 'MA', 'postalCode': '02149', 'addressCountry': 'US', 'streetAddress': '391 Broadway'}","{'@type': 'GeoCoordinates', 'latitude': 42.405329, 'longitude': -71.056302}",{},"Koffee N'Box, 391 Broadway, Everett, MA, 02149"
https://www.ubereats.com/store/fuel-america/fS3VWKieVUGuX_AkD7xj8A,Fuel America,"['Coffee and Tea', 'Drinks']",,,"",42.36325,-71.12453,+16172088190,02134,114 Western Avenue,Allston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '7:30', 'closes': '14:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Allston', 'addressRegion': 'MA', 'postalCode': '02134', 'addressCountry': 'US', 'streetAddress': '114 Western Avenue'}","{'@type': 'GeoCoordinates', 'latitude': 42.36325, 'longitude': -71.12453}",{},"Fuel America, 114 Western Avenue, Allston, MA, 02134"
https://www.ubereats.com/store/gauchao-brazilian-cuisine/zaqxmfPNSVupcGAT_M30CA,Gauchao Brazilian Cuisine,"['Brazilian', 'South American', 'Portuguese']",4.5,72,"",42.387432,-71.083538,+16176256100,02145,102 Broadway,Somerville,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:30', 'closes': '22:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Somerville', 'addressRegion': 'MA', 'postalCode': '02145', 'addressCountry': 'US', 'streetAddress': '102 Broadway'}","{'@type': 'GeoCoordinates', 'latitude': 42.387432, 'longitude': -71.083538}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '72'}","Gauchao Brazilian Cuisine, 102 Broadway, Somerville, MA, 02145"
https://www.ubereats.com/store/lulu-green/eyHZPt7-QF2k3pURNPmZcA,Lulu Green,"['Juice and Smoothies', 'Vegan', 'Sandwiches', 'Salads']",4.9,105,$,42.339615,-71.051679,+16174609925,02127,246 W Broadway,Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '9:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '9:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '9:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '8:0', 'closes': '11:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '11:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '8:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '8:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '9:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '9:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '9:0', 'closes': '16:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '02127', 'addressCountry': 'US', 'streetAddress': '246 W Broadway'}","{'@type': 'GeoCoordinates', 'latitude': 42.339615, 'longitude': -71.051679}","{'@type': 'AggregateRating', 'ratingValue': 4.9, 'reviewCount': '105'}","Lulu Green, 246 W Broadway, Boston, MA, 02127"
https://www.ubereats.com/store/playa-bowls-milton/VtZHcxkTT4e0SnIMenDcOQ,Playa Bowls (Milton),"['Juice and Smoothies', 'Healthy', 'Vegetarian Friendly', 'Healthy']",4.9,200,$,42.2584,-71.04078,+16173223042,2186,532 Adams Street,Milton,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '8:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Milton', 'addressRegion': 'MA', 'postalCode': '2186', 'addressCountry': 'US', 'streetAddress': '532 Adams Street'}","{'@type': 'GeoCoordinates', 'latitude': 42.2584, 'longitude': -71.04078}","{'@type': 'AggregateRating', 'ratingValue': 4.9, 'reviewCount': '200'}","Playa Bowls (Milton), 532 Adams Street, Milton, MA, 2186"
https://www.ubereats.com/store/east-boston-farm-stand/NTCwlmaiTuid-t_HK4fb-A,East Boston Farm Stand,"['Juice and Smoothies', 'Sandwich', 'Group Friendly']",4.9,200,$,42.3720352,-71.0388259,+16175671290,02128,75 Meridian St,Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '9:0', 'closes': '19:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '7:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '02128', 'addressCountry': 'US', 'streetAddress': '75 Meridian St'}","{'@type': 'GeoCoordinates', 'latitude': 42.3720352, 'longitude': -71.0388259}","{'@type': 'AggregateRating', 'ratingValue': 4.9, 'reviewCount': '200'}","East Boston Farm Stand, 75 Meridian St, Boston, MA, 02128"
https://www.ubereats.com/store/grounder-cafe/Le_3YM3oRdSi2ig0Viyojw,Grounder Cafe,"['Breakfast and Brunch', 'Sandwich', 'Cafe', 'American']",4.8,188,$,42.4047295,-71.1075283,+17812194929,02155,394 B Main st.,Medford,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '7:0', 'closes': '17:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Medford', 'addressRegion': 'MA', 'postalCode': '02155', 'addressCountry': 'US', 'streetAddress': '394 B Main st.'}","{'@type': 'GeoCoordinates', 'latitude': 42.4047295, 'longitude': -71.1075283}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '188'}","Grounder Cafe, 394 B Main st., Medford, MA, 02155"
https://www.ubereats.com/store/cafe-472/7xVTGuVXShCc7nh_9_ChXw,Cafe 472,"['Cafe', 'Deli', 'Desserts', 'Family Meals']",4.8,200,$$,42.3485291,-71.0936778,+16172364949,2215,472 Commonwealth Ave,Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '23:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '2215', 'addressCountry': 'US', 'streetAddress': '472 Commonwealth Ave'}","{'@type': 'GeoCoordinates', 'latitude': 42.3485291, 'longitude': -71.0936778}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '200'}","Cafe 472, 472 Commonwealth Ave, Boston, MA, 2215"
https://www.ubereats.com/store/oasis-cafe-%26-bakery/YPpVX_BAQa2OY1C1C4Yjag,Oasis Cafe &amp; Bakery,"['Cafe', 'Bakery', 'Breakfast and Brunch']",4.8,200,$,42.4052653,-71.1082576,+17813069610,02155,377 Main St,Medford,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '6:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '6:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Medford', 'addressRegion': 'MA', 'postalCode': '02155', 'addressCountry': 'US', 'streetAddress': '377 Main St'}","{'@type': 'GeoCoordinates', 'latitude': 42.4052653, 'longitude': -71.1082576}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '200'}","Oasis Cafe &amp; Bakery, 377 Main St, Medford, MA, 02155"
https://www.ubereats.com/store/vitality-bowls-425-massachusetts-ave/l1e9VaQZWTmEPKaWuws3-w,Vitality Bowls (425 Massachusetts Ave),"['Salads', 'Açaí', 'Bowls']",4.4,10,$$,42.36385,-71.10048,+19177212037,02139,"425 Massachusetts Ave, Space 2",Cambridge,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '8:0', 'closes': '19:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Cambridge', 'addressRegion': 'MA', 'postalCode': '02139', 'addressCountry': 'US', 'streetAddress': '425 Massachusetts Ave, Space 2'}","{'@type': 'GeoCoordinates', 'latitude': 42.36385, 'longitude': -71.10048}","{'@type': 'AggregateRating', 'ratingValue': 4.4, 'reviewCount': '10'}","Vitality Bowls (425 Massachusetts Ave), 425 Massachusetts Ave, Cambridge, MA, 02139"
https://www.ubereats.com/store/simple-nutrition/cLGLxI0xUZObfo6vH_iRvw,SIMPLE NUTRITION,"['coffeeandtea', 'açaí', 'drinks']",4.5,15,"",42.17878,-71.20576,+16172932012,02062,1105 Washington Street,Norwood,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:0', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '8:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '9:0', 'closes': '17:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Norwood', 'addressRegion': 'MA', 'postalCode': '02062', 'addressCountry': 'US', 'streetAddress': '1105 Washington Street'}","{'@type': 'GeoCoordinates', 'latitude': 42.17878, 'longitude': -71.20576}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '15'}","SIMPLE NUTRITION, 1105 Washington Street, Norwood, MA, 02062"
https://www.ubereats.com/store/yasai-bowl/cqXicaYLXl6i8daC-eiyUw,Yasai Bowl,"['Ice Cream &amp; Frozen Yogurt', 'Comfort Food', 'Desserts']",4.8,23,"",42.41484,-71.04819,19784279014.0,2149.0,342 Ferry Street,Everett,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '13:0', 'closes': '22:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Everett', 'addressRegion': 'MA', 'postalCode': '02149', 'addressCountry': 'US', 'streetAddress': '342 Ferry Street'}","{'@type': 'GeoCoordinates', 'latitude': 42.41484, 'longitude': -71.04819}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '23'}","Yasai Bowl, 342 Ferry Street, Everett, MA, 2149.0"
https://www.ubereats.com/store/livs-juice-%26-acai-bar/0Y1tUmGnSYKa0FBHHImH7g,Liv’s Juice &amp; Acai Bar,"['Juice &amp; Smoothies', 'Healthy', 'Kids Friendly', 'Group Friendly']",4.8,200,$,42.4036663,-71.080248,+17818741776,02155,56 Station Lndg,Medford,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '8:0', 'closes': '16:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Medford', 'addressRegion': 'MA', 'postalCode': '02155', 'addressCountry': 'US', 'streetAddress': '56 Station Lndg'}","{'@type': 'GeoCoordinates', 'latitude': 42.4036663, 'longitude': -71.080248}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '200'}","Liv’s Juice &amp; Acai Bar, 56 Station Lndg, Medford, MA, 02155"
https://www.ubereats.com/store/tapiocarias-house-of-flavors-corp/G35NoULCSZCn4pqbG8M7bg,Tapiocarias house of flavors corp.,"['Pizza', 'Burgers', 'Açaí']",,,$,42.4073730462642,-71.0565534979105,+18572707966,02149,29 Norwood street,Everett,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:30', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Everett', 'addressRegion': 'MA', 'postalCode': '02149', 'addressCountry': 'US', 'streetAddress': '29 Norwood street'}","{'@type': 'GeoCoordinates', 'latitude': 42.40737304626422, 'longitude': -71.0565534979105}",{},"Tapiocarias house of flavors corp., 29 Norwood street, Everett, MA, 02149"
https://www.ubereats.com/store/cvs-155-157-charles-street/O7PCIZzfVSWaV5noKEasiA,CVS (155-157 Charles Street),"['Everyday Essentials', 'Pharmacy', 'Snacks', 'Convenience']",4.8,22,$,42.36066,-71.07057,+16175231028,2114,155-157 CHARLES STREET,BOSTON,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '0:0', 'closes': '23:59'}]","{'@type': 'PostalAddress', 'addressLocality': 'BOSTON', 'addressRegion': 'MA', 'postalCode': '2114', 'addressCountry': 'US', 'streetAddress': '155-157 CHARLES STREET'}","{'@type': 'GeoCoordinates', 'latitude': 42.36066, 'longitude': -71.07057}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '22'}","CVS (155-157 Charles Street), 155-157 CHARLES STREET, BOSTON, MA, 2114"
https://www.ubereats.com/store/yasai-bowl-peabody/AarzS6L0WMq6NG-pkwgudQ,Yasai Bowl Peabody,"['Ice Cream &amp; Frozen Yogurt', 'Desserts', 'Açaí']",4.6,17,"",42.51722,-70.9523,+19785125609,01960,145 Summit Street #9,Peabody,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '13:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Peabody', 'addressRegion': 'MA', 'postalCode': '01960', 'addressCountry': 'US', 'streetAddress': '145 Summit Street #9'}","{'@type': 'GeoCoordinates', 'latitude': 42.51722, 'longitude': -70.9523}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '17'}","Yasai Bowl Peabody, 145 Summit Street #9, Peabody, MA, 01960"
https://www.ubereats.com/store/zhu-pan-asian-vegan-cuisine/t1lcZm1YQ6aupJ_WMyyL8w,Zhu Pan Asian Vegan Cuisine,"['Vegan Friendly', 'Vegan', 'Healthy', 'Family Friendly', 'Group Friendly']",4.8,78,$$,42.4047982,-71.1414035,+17816467600,02474,166 Massachusetts Ave,Arlington,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '20:50'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:30', 'closes': '20:50'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:30', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '12:0', 'closes': '21:50'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:30', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '12:0', 'closes': '21:50'}]","{'@type': 'PostalAddress', 'addressLocality': 'Arlington', 'addressRegion': 'MA', 'postalCode': '02474', 'addressCountry': 'US', 'streetAddress': '166 Massachusetts Ave'}","{'@type': 'GeoCoordinates', 'latitude': 42.4047982, 'longitude': -71.1414035}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '78'}","Zhu Pan Asian Vegan Cuisine, 166 Massachusetts Ave, Arlington, MA, 02474"
https://www.ubereats.com/store/zhu-vegan-kitchen/2ihdRam6TKuKT9M8PoOi-g,Zhu Vegan Kitchen,"['American', 'Salads', 'Noodles']",4.7,56,"",42.332445,-71.11873,+16172320000,02445,220 Washington St,Brookline,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '21:15'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:30', 'closes': '21:15'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:20', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:30', 'closes': '22:15'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:20', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '12:0', 'closes': '22:15'}]","{'@type': 'PostalAddress', 'addressLocality': 'Brookline', 'addressRegion': 'MA', 'postalCode': '02445', 'addressCountry': 'US', 'streetAddress': '220 Washington St'}","{'@type': 'GeoCoordinates', 'latitude': 42.332445, 'longitude': -71.11873}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '56'}","Zhu Vegan Kitchen, 220 Washington St, Brookline, MA, 02445"
https://www.ubereats.com/store/chriscillas/4G3w_nS_QTK538WRZT-OSw,Chriscilla’s,"['Brazilian', 'South American', 'Portuguese']",4.6,58,$,42.4071556,-71.0552056,+16173891066,02149,447 Broadway,Everett,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '16:0', 'closes': '23:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '11:0', 'closes': '23:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '12:0', 'closes': '0:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Everett', 'addressRegion': 'MA', 'postalCode': '02149', 'addressCountry': 'US', 'streetAddress': '447 Broadway'}","{'@type': 'GeoCoordinates', 'latitude': 42.4071556, 'longitude': -71.0552056}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '58'}","Chriscilla’s, 447 Broadway, Everett, MA, 02149"
https://www.ubereats.com/store/star-market-90-causeway-st/Sn6ZrUbxVBKib8wLKz23jw,Star Market (90 Causeway St),"['Grocery', 'Comfort Food', 'Everyday Essentials']",4.7,179,$,42.36565,-71.06166,+12345669740,02114,90 Causeway St,Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '6:0', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '02114', 'addressCountry': 'US', 'streetAddress': '90 Causeway St'}","{'@type': 'GeoCoordinates', 'latitude': 42.36565, 'longitude': -71.06166}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '179'}","Star Market (90 Causeway St), 90 Causeway St, Boston, MA, 02114"
https://www.ubereats.com/store/potbelly-sandwich-works-1-federal-%7C-292/mbPolFgARhSSQ4FVWdM2KQ,Potbelly Sandwich Works (1 Federal | 292),"['Deli', 'Salads', 'Sandwich', 'Healthy', 'Group Friendly']",4.8,107,$,42.35585,-71.057166,+18572068642,2110,One Federal Street,Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '8:0', 'closes': '17:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '2110', 'addressCountry': 'US', 'streetAddress': 'One Federal Street'}","{'@type': 'GeoCoordinates', 'latitude': 42.35585, 'longitude': -71.057166}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '107'}","Potbelly Sandwich Works (1 Federal | 292), One Federal Street, Boston, MA, 2110"
https://www.ubereats.com/store/shaws-246-border-st/_beB1l-aU3CtAF9DwUUXSQ,Shaw's (246 Border St),"['Grocery', 'American', 'Everyday Essentials']",4.6,200,$,42.37668,-71.04026,+12345669740,02128,246 Border St,East Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '7:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'East Boston', 'addressRegion': 'MA', 'postalCode': '02128', 'addressCountry': 'US', 'streetAddress': '246 Border St'}","{'@type': 'GeoCoordinates', 'latitude': 42.37668, 'longitude': -71.04026}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '200'}","Shaw's (246 Border St), 246 Border St, East Boston, MA, 02128"
https://www.ubereats.com/store/fogo-de-chao-boston/evEKOoCTTEebFXvWMDrLiw,Fogo de Chao (Boston),"['Steak', 'Brazilian']",4.7,132,$$,42.3484768,-71.0772412,+16175856300,02116,200 Dartmouth St,Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:30', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:30', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:30', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '02116', 'addressCountry': 'US', 'streetAddress': '200 Dartmouth St'}","{'@type': 'GeoCoordinates', 'latitude': 42.3484768, 'longitude': -71.0772412}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '132'}","Fogo de Chao (Boston), 200 Dartmouth St, Boston, MA, 02116"
